,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14
0,-0.005123455099969107,-0.008231458344671018,-0.0036862456931723853,-0.003245437505570986,-0.0037444286074930938,0.0014294677859078278,-0.021190390208938873,0.012539512219867995,0.007722275414974807,-0.011278696049622556,-0.0033302033985091128,0.01396016996895975,-0.037913202848947086,0.012835957381483713
1,-0.007808879674364615,-0.009182410881302573,-0.002077177105071516,-0.004412912482293577,0.0030487879587457753,-0.004977303793479634,-0.02130956974224346,0.012178032999615269,0.0029719783174157657,-0.006315873300865832,-0.004331584297761771,0.009875494445830392,-0.03467601112696687,0.013817042785246512
2,-0.0029403005706123563,-0.007867737302675731,-0.0015475320642384862,-0.002605521244714593,-0.0007050879643624091,-0.00017186696414526597,-0.025501619502135284,0.016419876375133608,0.005380426251098497,-0.011776338790112193,-0.0033305135115604713,0.009361653167389981,-0.03900078564992048,0.010329727177120161
3,-0.005123504436121942,-0.003965573248086452,0.00038107841039741616,-0.004106788816366003,-0.00036203965417986103,-0.006200933535684942,-0.030999352953957178,0.02452952996915674,0.0069186203615559,0.024821580429985484,-0.001354053426711656,0.007201744704434805,-0.03139187465911989,0.00529541652850203
4,-0.011618865424405014,-0.00449152694607088,-0.0015474776601848384,-0.005979562736623885,0.006473624592530825,0.0014295283265364491,-0.03644339664050599,0.03225024025560816,0.009300736873955332,0.02374236837172936,-0.006802172948236539,0.007201761748908512,-0.022361815700910666,0.006399719323010547
5,-0.0049884534180325325,-0.008666233204201883,-0.0031631414377001447,-0.006390928791571958,-0.011103585623682638,-0.006578974890459501,-0.037126894967469695,0.03157894269596154,0.0055877638579048886,0.034837405091342415,-0.005811230535061313,-0.0008545147244366562,-0.03514738800296589,-0.0009366661746533952
6,-0.007009773779088072,-0.007690094291722332,-0.000977186983207446,-0.004412644130594138,-0.00070537761550643,-0.004716454267298836,-0.03825482260352228,0.031716677634761006,0.002619347991476359,0.030322636122099365,-0.005812122314828308,-0.0029984951836580145,-0.03139118251453893,-0.003315905773348876
7,-0.005881698052060276,-0.009926145290658536,-0.003094620877485471,-0.00441259460313841,-0.00036223214628836893,-0.006200265743322241,-0.038683134029004675,0.031012478014750718,0.0040958570626067154,0.03483828116067302,-0.005811533277095156,-0.0026887569128972544,-0.035151332762417976,-0.0033159014244651007
8,-0.0045156856510420364,-0.008667342362698394,-0.001732443769419712,-0.006390963358446271,-0.0070730078765485855,-0.006201106606352346,-0.035801930213773515,0.03067141098649239,0.008021805116237634,0.030320926909254572,-0.003681875793585719,0.0037222025468466,-0.029430490613889998,-0.0033158003822699425
9,-0.005123634586446781,-0.007397132111026765,0.0014105088162230505,-0.00015175091893400498,-0.0007026736738586759,-0.00818146313356424,-0.03386907817148619,0.02767969068695234,0.006129528930881575,-0.005692512523584938,-0.005536046243431415,0.009286725608413862,-0.03139293341575532,0.013466971254613002
10,-0.0019873211387709555,-0.006607249559414101,7.991611183478428e-05,-0.0026062478465101917,0.003048666600715019,-0.00017223843613541865,-0.02718393909695797,0.019411623952518508,0.006994076049228397,-0.011776333332659636,0.0018110721878438394,0.007201752728864726,-0.015471470884887404,0.01581816478314193
11,-0.00946536385485388,-0.007867816059599367,-0.0009768369722538493,-0.001800126683237737,0.0027622693355055096,0.001543378119791397,-0.02151857750258916,0.012883499865867171,0.005665684776447678,-0.010464380577227718,-0.0027212759341159517,0.011424194227373214,-0.03244208038387894,0.02175310779410483
