,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14
0,39.19097302488782,38.42948983465955,31.689856310620904,43.56302114869221,11.203707712138188,8.15210189936295,159.23974747729912,155.63051730822176,70.54761798246055,42.1845353844448,74.61654523188167,106.53500132743834,87.33828229297374,228.29278003364453
1,39.19099853874636,41.568452046147854,30.98356553097308,43.56284797237936,18.228518514920044,10.87016385248429,164.23942402569185,149.5569511545396,68.79903338383144,38.90666092029338,74.61655221099672,104.54020539411358,90.33041844460573,228.29277017612907
2,39.19096628149437,38.9069232093852,33.17025282931835,43.56284359128954,12.152195088510126,8.152072639727459,162.5444308083568,151.90873183874496,67.22538730844988,33.61167588371467,71.79259584195036,103.83145432371019,95.72805490755069,234.09018312259929
3,41.390416571754386,36.25445750710831,36.25446705134341,49.2141771829039,16.528838694911705,19.022007812468217,209.25727601357872,101.13220781127417,68.15208002754363,42.18453996979046,74.61663201578254,100.21237897263651,84.63352923150863,213.4501735360327
4,41.39041469658308,36.254471449708205,36.2544577880898,51.916403090249254,16.528838590398976,19.022012366101066,209.25727746440222,102.54592036707467,71.12076151103705,42.18454240555533,72.35523927233461,100.21238437692449,84.63353201348717,212.46176592834547
5,41.39041517865701,36.25448022368153,36.25445783891842,51.916398924134434,16.528838716435448,19.022007190924985,209.25727795759568,102.54599111225431,73.82050422012836,42.964931163516695,74.61663588361716,100.2123948020581,81.70298974963384,209.9272380288958
6,38.90689878924413,36.2544635944012,36.9606081349037,49.21416229963727,16.528838794857624,19.022013212496773,207.60953518182342,101.1323037088857,71.12076137674899,42.184550414718224,72.35524673216688,97.5618650754834,81.92858585189168,213.45025729098705
7,38.906898036094816,36.2544705051806,38.90665807377817,51.91640748800998,16.528839325048068,19.022012803194666,210.92654986582988,102.54596712619157,73.8204965345523,42.96493708999098,74.61661378862217,100.21238314620713,81.70298968009621,212.4617387822968
8,38.90689786742042,36.25445574948743,36.96060149409674,51.916405982268785,16.52884208237248,19.022012263690765,209.25666625948998,102.54596464644541,73.8204966576162,40.396507420232375,74.61660900486004,100.21237551973394,86.99948235781167,212.46173500361004
9,38.90689777895722,36.25445014736827,36.960597342695024,51.916414467875214,16.52884070061562,19.022017280236128,211.41541499035048,102.54585887654474,71.12074937501744,42.18454511804768,74.6166191544967,100.21237681104559,81.92859417404732,212.46174714315353
10,38.90690030648974,36.96030823516522,36.25445292048391,51.916394617720655,16.52883950200423,19.02202329545682,211.4154148059705,102.54592848749103,71.1207508502997,39.56549727148866,74.6166203770136,100.83665810362959,84.63253695847611,209.92720974317962
11,37.848912453343786,27.309499400672703,44.23599935016965,44.23566191204673,16.304252132279345,16.529991865476948,120.67180340509017,195.06681173198555,70.54696983084106,38.04305205703435,72.91461412234183,109.00027457792353,91.6693165659402,220.17611980388165
12,38.906898621495024,36.25446395420507,36.96059889039454,51.70259755531528,16.528840015731035,19.02202440385623,209.78524030244887,101.13222275082018,73.82050058668857,42.96494111002112,74.6166201186553,100.21238256329562,81.70298835742257,209.9272064919983
13,39.190970376966426,38.906939397052064,33.170236467441875,43.56285348396062,12.152198583441665,8.152057788253344,164.2395756160227,151.90876343382646,67.22537605721901,36.25449463867416,71.7925981073817,103.83145918290045,93.02925215234168,234.54707485121256
14,41.39041680952845,36.25446142448561,36.96060462612793,51.916397655707755,16.5288386532772,19.022022812824137,209.78523463487932,101.13216586563006,73.82050015028143,42.96493667156194,74.6166207960157,100.21238013665642,81.70298959644742,209.9272032146853
15,41.390415406100956,33.05890363764601,36.960589949006966,51.70260352201675,16.52883861999165,19.02202267365124,209.78523504415327,101.13210428197391,73.82050036502254,42.18454685588106,74.61661649121156,100.21237323233586,84.41516189822161,212.46173713778924
16,38.906897761462126,36.25445036962721,36.96059252860519,51.91638912553664,16.528839566353575,19.022019020335403,209.7852361194648,101.13213316896997,71.12075236248019,42.18455550685705,74.61661889952315,100.21237227041465,84.41515773754278,212.46173651657276
17,42.534037980377555,36.25442295363265,36.96058523422207,51.91639544650189,16.528838705491395,19.02201586806461,209.2572721079412,101.13214965165477,71.12075448917943,42.184554600464324,74.61662074508081,100.21237399099029,84.415156684865,213.45018388130225
18,42.53403802343747,36.960304988586806,36.25441618982586,51.91640189907289,16.304000778072098,19.022012907828703,209.25726992469123,101.13214794336264,70.86075557984833,42.18454598378132,72.35522023347077,100.21237045146076,84.63353519595826,213.4502001216602
19,42.53404093175282,36.9602958460301,38.90663555511611,51.91638414903328,16.304000005358517,19.022013094896185,209.78523370049413,101.13210447479695,70.86076052219245,42.964932400969225,72.35522107889228,97.56184187199032,84.41515694441917,213.4501959805817
20,42.53403939528193,36.25442109321548,38.90662422914516,51.916401050947876,16.30400018785671,19.022011046416775,209.78523296965673,101.13207560610434,70.86076414097137,42.964932475041024,73.92048206011219,98.20297853660936,84.63353374568813,213.45019916930963
21,42.53403811222734,33.612546869429515,38.90662016897076,49.21416429546079,16.304000101471036,19.022009872366322,211.4160154967613,101.13201357760913,70.8607647522122,42.96493821601068,73.9204826238426,98.20297153477343,84.41515683684435,212.4617286321825
22,42.53403795969453,33.61253018854058,38.90661950931006,49.21417250075494,19.02200057595843,19.02200061320843,209.7852324931563,101.13204484710819,73.82151330792779,42.18454364848529,73.92049295213285,100.21234711297072,84.63353146525814,213.45017191083818
23,37.848931430799695,27.1740075861663,42.96621999742385,43.81640827980041,19.21427455057641,16.305110428331567,122.884702783919,192.49500800966433,72.50908894587639,35.32607695662198,75.3545863364945,109.0002707183906,94.32886184042722,220.17612085546804
24,39.19096630511696,38.90693100064853,34.04983247947523,43.562910984530305,14.633754771226682,8.152060019622096,164.23954820379402,151.9087613074937,67.225379925019,36.25450619101782,71.7925952520097,103.8314531808016,93.02925196096704,231.4097321804374
25,44.98063572302677,33.612527906301125,38.906622089847,51.91539718714863,19.02200006940981,19.022000325686093,211.41601129882685,102.54580166275687,73.82153312517359,41.56722321177025,70.12766536184142,100.21234437925814,84.93842414577412,213.45020934257352
26,44.98063670085671,33.612527976480386,38.90662366759432,49.214160916777686,19.022002250013163,19.022000012514507,209.25725803348794,104.85954046224212,73.82153314409393,41.567227127737326,72.35663567253681,97.56085137457109,87.63377714749663,212.46173877628468
27,44.98063681311011,33.612527408046496,38.42928131266587,49.58779801422266,19.022000764778607,19.022000670342273,209.2572587953923,106.2931676150641,73.82153378747303,42.18454661940787,72.35665135403595,100.2123537982062,87.33829106283868,213.44985777904736
28,44.98063606535881,31.805771991640047,36.25443081522372,46.514757708663616,19.02200257466629,16.305003764685424,209.257256490438,106.2930647174438,76.52250734382676,41.567219288499764,72.35663899101583,100.21234359404649,87.63378203270325,212.4617230490839
29,40.12142138862594,40.39655856984506,30.983566520155538,43.56283128369114,18.229039564466788,11.204557774767375,160.41883657497846,153.1666428051809,71.12078511523062,38.906651854020225,74.61654920220582,110.34771823856245,90.33029365043733,227.51625161156863
30,38.90703615933145,27.174004525584518,42.96622007640962,43.81639905290304,19.214269293473752,16.53006688377064,127.36989421510316,186.47406575860094,73.16796314576217,35.43052165518349,71.74073195235594,106.29107440187519,94.32886906794069,220.17612913656643
31,42.534695312388145,24.457000271024256,44.56933224792615,43.562885343423076,16.52910460182834,16.305115543064847,127.36991861387891,189.04966212880007,73.1679586445311,32.72119958236422,71.74073450649544,106.29107586427169,96.99258155195335,220.17612779662159
32,43.816881672361156,30.015354173284784,38.62224712327431,45.55260345515216,11.204665918279277,2.7180297827977875,126.76079247818976,186.47324848660625,73.16794421194648,32.72118434515875,71.74072994278863,109.00126896889597,96.99257697683075,220.17614621877416
33,46.19643846063859,29.892099439025895,38.62227245410876,48.15274997471613,8.594136385508984,2.7170333550342947,126.76081867245013,186.47327937164644,73.1679405030784,35.43048799525318,71.74072763886797,108.83180284033456,93.81853843720916,220.17613818131096
34,43.81778739394111,27.30960497675951,42.447330280146815,44.23674606097434,14.633413104176592,2.718124937474506,124.43741266007086,187.3628879453163,70.54694551451254,35.326092955230834,73.16733552617593,108.728962746604,94.32885810722101,217.39103161188535
35,39.19096575833279,39.56558581475175,31.690420600743476,43.562888158469924,14.63375936559419,8.152031357724159,164.23951224015266,151.90878796267867,67.2253786416058,36.25450696656574,71.79259565120238,103.83145441872621,93.029251440816,228.72914815477105
36,41.47972893550026,27.174007740874732,44.56936068403092,43.817392526051975,17.186227799655384,10.870218582633244,123.60449597344565,189.92634494555935,71.32754435996316,32.60806963846361,70.6518707398572,108.83075920205853,94.32983819057449,217.39101604810625
37,37.7517200161595,29.892000015933565,45.227114955933445,43.56281224620266,17.18626717426935,16.305118788071642,122.1317256221868,192.49405966279784,71.32752644778881,32.60905924151986,72.2019874810106,108.83075863239317,96.99257543917463,217.391008652289
38,39.19074522650364,35.32700003857957,41.47903637169702,43.81628650817411,14.63258209555773,19.022040452929907,128.17928183623155,188.2856715118787,71.32845801748836,27.309663601460887,69.6516641823948,109.00126781996802,101.85733374534453,220.12580262385586
39,40.121899881662,35.43132933927537,40.76082591672437,43.81741852169731,14.633773012554238,19.022006663601132,128.17932732092783,185.73932707434204,70.54759560505086,27.71222163116676,71.3284571583114,109.23806867516288,98.76503860532898,220.12581216740608
40,40.121873079824105,38.14091539545052,40.76005048897783,43.816432540510405,11.204438206316327,19.21506373144783,128.17929716130314,186.47294700713928,73.16766329504384,27.711994663263077,69.65295376969095,109.2371736218063,95.45781678383847,222.9750974015648
41,41.47906422735484,39.56553414718908,32.72199520203541,43.56282340081529,17.186231048083673,11.204582045540164,162.13559481558946,153.16658952957732,71.1207860608331,38.906639516130085,74.61654774164724,110.34771845172946,90.33029253509768,227.51622598609836
42,41.47903892978362,35.741689140781396,38.62089572521283,44.235704739581436,8.593176294997035,16.528890375827768,131.9266169824241,183.90173685494435,76.52282498975178,30.014340662056288,72.2032661411442,104.15105459833089,92.75097809192575,228.66504116056907
43,37.75114879050595,38.42927685068926,32.72205632957683,44.235639022044225,11.204002511964227,5.435372811095681,148.5641245398798,161.99883030924698,78.42875190410078,40.85046237899394,75.50184192352889,100.87293967297184,87.63382115986306,224.47689221294277
