,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14
0,47.457983536220034,36.2546488038431,37.75075857805495,47.45669539025266,16.52993287453789,16.30411973628831,191.10758470697579,167.77555490750532,88.51348161025008,43.47800839100303,85.06814863689759,122.76508970699845,106.11728378898536,239.68516542442856
1,47.457980637099716,35.74177209437634,37.75025313812344,46.43451945567318,16.305092338158538,19.022103697964162,188.7566511990239,168.93768465137907,85.28487803762881,43.479010811634474,82.64639936488368,116.9742905441996,109.00027837078754,236.662726630302
2,44.981058334863185,36.254634676113334,37.75023539449913,42.185622759887735,13.85609153715279,19.022118308272685,181.76070431645763,168.93767515633724,85.28526781791138,43.56387774388923,83.9313427870415,119.68849889299123,106.53390313786915,239.26891413146794
3,44.98063581049129,37.84901911272821,36.960312791393335,45.55250180250914,13.856224103245806,19.022111582148757,183.1976095560247,170.13571736731083,85.2843375181426,46.19600059782887,88.72165080495034,122.31321407996298,103.40403533482464,233.94866488241377
4,43.90080126232918,37.848848499196514,32.834247384047025,43.90088706728102,13.856236246002277,19.215285271305888,182.38984736399604,168.95910930093044,88.51347788149258,43.47800223697985,87.50666528332245,125.11811859210752,103.29678735330297,225.80578656990923
5,43.901188845638,36.254403085072525,32.83411437177135,42.966019152966055,13.587070649770585,16.30405528072234,186.15607939871742,161.79364460633462,83.35866350574874,43.47800013879078,77.81512440246559,114.16238766392067,95.1478296632223,234.26411379046348
6,44.98065991821505,35.74169916389681,37.75161959333884,41.56820309790765,13.587101827675035,16.304118173939276,183.21840296670004,167.8635752325807,74.76628564516042,43.56281328158929,77.8142600668877,111.44614081978632,93.0292397076017,231.7599477309469
7,44.9810593758627,38.43042277816434,38.907161323460706,40.39649498747258,10.87003431205919,16.304068768295753,179.4302844841538,170.2438583012774,76.52310659678227,35.32602471720398,80.79394078982816,114.42076738430673,97.97687224032771,226.1325194791983
8,40.12185061529961,37.84899985172323,36.960508391687874,43.901185059906624,8.593188699778498,16.304105410674484,177.8807712759935,161.7928879165218,81.7477751490368,35.32603166498307,83.35766015180731,120.05802748297323,97.86372345611082,220.71201213504847
9,36.45819791586066,38.90690130498579,40.397456876488484,44.23569008587351,10.870034194068978,13.58713020134582,177.15204175238833,156.81055987425404,73.92117319904548,32.609075091764694,73.16823475880832,111.71087134257972,100.57976141707823,223.63645742565407
10,37.75160802406613,30.381136808809558,44.98107180246487,42.96587172956565,16.529977456609082,8.594240775280289,168.08368576315087,160.41867914586305,71.32876186916543,32.609027536786066,75.69764017500586,109.23807744441682,100.87294202676846,223.63645269848368
11,43.81707215971827,27.712319048774294,39.566448130095836,45.55263358382312,16.52893705472058,5.435036033337868,164.30685027055074,154.3425006299029,79.13191044039066,32.722120317926965,80.79392223565138,109.00127076858833,97.86372683598012,218.22163941573004
12,44.98018245222595,30.381531086069977,38.90700472585368,41.1216764082363,17.18603618750409,5.435702579837221,169.65719049027825,148.2669940842761,76.52215750082213,35.430368915807385,73.1673066937673,108.83080284866578,97.86375960641688,218.22163865182685
13,40.396495211761334,28.369761196159573,33.17022649522376,42.18550168038704,13.587001755090624,8.152913617020653,157.63197561564044,154.34254604511386,71.3284539991478,35.43135512797231,71.74203692342178,106.11827851366617,95.45676308088235,215.77190809420117
14,38.90739060784624,32.721096014529294,33.170595388301294,36.96078155138617,8.152010145069733,10.869323237010923,159.84231612590025,150.71131782252505,71.32848905886765,38.04403026557705,72.91505900247473,106.11727978335159,92.74994347895365,215.7718948761496
15,37.75163509639925,35.43048234670397,27.97704432094358,35.43041085387012,8.152013715770662,13.587379721622588,158.28633559521856,149.55642197147566,75.79479145378231,38.044008534633775,76.57040156846224,100.68979507383568,92.55068500664719,220.92944166572943
16,36.96021247727676,36.96059762360466,33.1694877449322,38.430279349194095,9.798206794782194,16.304177021627773,158.7294748751763,152.02822255461365,75.79451567715797,40.76100750011639,74.16996383511636,103.29677133912047,89.83856743436917,218.7623185396676
17,37.751162681347964,33.612531191623695,35.430137813570326,40.39743556703782,12.153600171488288,16.528893274062845,157.7487607279606,149.48315369675424,69.86404417121064,38.13990555670536,74.17084547282833,106.11728647551081,89.8385569461255,216.06268418936924
18,36.457784357327256,35.43040786719563,37.751246114670266,39.56654248921757,13.856447009334666,13.856193683017095,157.7496401907547,149.48246896477238,69.86405424205586,41.56838468547674,74.16996888024211,106.29206788529481,89.83850693268482,216.38707658145518
19,37.75160845897859,35.430360565983484,36.45722113721905,38.90774053938499,13.58737398682029,16.304015472927002,157.9843992363048,145.83107034487682,70.5479134874587,38.43028537779835,74.17043925883114,106.1172744714901,90.04377906212466,219.08282160906006
20,39.190962178455436,38.13999009056779,32.83390427587428,38.13997009834618,13.856287749276701,16.304097606585135,160.0497146073383,148.26683826025888,70.54698528828584,38.14093174621888,74.17044238462013,103.4039356162629,90.33041501784635,222.12935657424
21,41.47906144855836,35.74169684505107,33.16945937503611,38.430281758302314,16.5301305936242,16.30410509088187,162.1356490333014,147.0917919777112,75.7945856637832,38.04400353269913,74.17084214322982,103.58128551326054,90.6974947756359,222.5104205074654
22,43.81705136040482,36.25444386643377,35.4303730872722,38.43026361020404,17.186174282398596,16.304060840805278,160.4181786540231,148.4402842034509,74.61746239578423,38.13999484767436,75.50270786234123,101.12989477859425,90.69752145168577,219.0828279324461
23,40.12190599051432,35.325461723646534,41.47908339390974,38.90759714283612,17.186139487397742,13.587016494110864,158.7293660287638,152.39333904956027,74.61744774749756,35.43053559263177,74.17000780665813,101.45693536659225,90.33037129729345,216.3870647387432
24,43.81668683305981,35.32638739276999,41.47906363861658,38.90759656322982,18.22858672761406,16.304000017900368,158.72927045914486,153.43168156192323,77.81443391322186,35.32616942001545,74.17001655126234,104.54040570003403,87.63288077633456,219.08381388278505
25,42.533638111111834,28.370477705357104,41.47904645024825,42.185496255931696,17.186274026009357,13.587028559187019,158.31069343227261,160.57978261868914,78.42875542794717,30.015337278080846,71.74118208194818,107.22482003182338,90.69759089073462,219.43738293592062
26,41.38952296346225,27.309682060022812,42.53314394148168,42.18523785360189,19.21520995206553,13.856091843701384,154.91581095499689,162.5222648774546,75.79550269490034,30.014232245525786,69.65296932448956,110.3467412520719,95.45777201412596,217.13654666153386
27,43.90116876647475,24.60745715197726,41.47903872724792,45.55154478962087,16.30502882658003,11.20394506854601,155.43916534260407,162.5225565643402,73.92083088102177,33.05885793058012,73.16823553365874,109.54190002398202,97.97686846114271,219.4363784902089
28,43.81702587654172,27.309547513310314,39.190132237609646,45.55154844067571,16.52982672512252,8.15247821626037,157.63176861367666,163.49605340453647,69.8643137729669,38.42929570084886,74.16997864836068,109.00126461028937,93.0282722606446,219.08281984603101
29,43.817007305759695,27.30973622906222,37.75161262573303,45.55158063490014,16.30500067021252,10.870353916597502,161.42684637194498,161.99937946199887,71.94664025926559,41.12076124855276,75.50183527857043,109.00026767870801,90.33030808781248,216.38605819114719
30,43.817010642204046,28.37050827350073,39.19097578140343,44.816281320768084,16.529994956244902,10.870292510554748,164.23922088192623,163.06669698923437,80.7940085592797,46.274904890592154,82.95807408504717,109.0002954628522,88.47225723448479,216.06254889870112
