,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14
0,0.13166192726420892,0.017411871844138855,-0.012477001514771309,0.07927681192643851,0.12163332490103973,0.27053961454328834,0.028900814186308917,0.0021401906772802294,0.08314246035407238,-0.0009071887579302049,0.06545904358651665,0.11985418656835732,0.2791858987808426,0.08210165097470469
1,0.1316618632306127,0.007534934937843717,-0.01248596647876718,0.05051972348883771,0.11313965464743624,0.394545685806794,0.02717719484383844,0.003010239248387486,0.06255583739333616,-0.0009045562531826678,0.05041857451985175,0.08616815069120434,0.3275709245410303,0.0699444750452677
2,0.07695346029262272,0.017411599773496805,-0.012486281196586381,-0.06901537209448744,0.020625174876504018,0.39454635239165464,0.02204801984807576,0.0030102321397598554,0.06255832275876864,-0.0006816831447673924,0.05839881922012482,0.10195714928104185,0.2861779819623981,0.08042736059396598
3,0.07694412789104997,0.04811612231108093,-0.026497100790980697,0.025705737170524885,0.020630182748745427,0.39454604551706873,0.023101506752676765,0.003907167201682679,0.06255239086587762,0.006230660527883079,0.08814941330340098,0.11722555135646534,0.23364970624790635,0.059027686187027674
4,0.05309355191057913,0.048112836649913504,-0.09968092643377895,-0.02075948412754769,0.020630641458598636,0.4033594567077231,0.02250928475507977,0.0030262791835383392,0.08314243657830592,-0.0009072049193047182,0.0806036477835485,0.1335421445194757,0.23184977350387362,0.026274531876843407
5,0.05310211256014488,0.017407139812543677,-0.09968328566617843,-0.047060317848986705,0.01046252918302038,0.27053667380426266,0.02527054974250734,-0.0023382701292359066,0.05027366913781638,-0.0009072104294593562,0.020413551925429697,0.06981084686401305,0.09508658628110707,0.060296518455645313
6,0.07694466036437955,0.007533530448749953,-0.012461729727683377,-0.08638536802378849,0.01046370697259448,0.27053954326223284,0.02311675172864681,0.002206088618937698,-0.004514117400032256,-0.0006844785801068855,0.0204081838996507,0.05400999000982893,0.05953049116215651,0.05022399443920257
7,0.07695348328543974,0.05931274562152901,0.008034058911451576,-0.11934927630509397,-0.0921773732616253,0.2705372891651381,0.020339440389979948,0.003988128785853287,0.0066879424772655184,-0.022315502842811898,0.038913731216138746,0.07131388440445606,0.1425661406423738,0.027588751859687257
8,-0.03037307701588963,0.04811575138425305,-0.02649363143787126,-0.020751100638954224,-0.1781884465337829,0.27053896094741947,0.019203393399299475,-0.0023388366381768264,0.04000212279106436,-0.02231548459691702,0.05483591697048469,0.10410675816745173,0.140667175284053,0.005785808641219783
9,-0.11129309131136471,0.06848872936138899,0.03446736016616126,-0.011340401082121976,-0.09217737771887306,0.14657891328714914,0.01866911529314856,-0.006068942864967895,-0.009902828307475312,-0.029450614155798492,-0.008446330783861623,0.055549971217584336,0.18625018384624994,0.017548824641079024
10,-0.08272521847180023,-0.0956997324118425,0.11576671983194202,-0.04706446534221134,0.12163500905202963,-0.08121809019396518,0.012020524963141783,-0.003367661847769427,-0.026432883300895247,-0.029450739042201548,0.007262745444222636,0.04116532038986321,0.19117060632702393,0.0175488056269497
11,0.05124420626128788,-0.14709560230360386,0.01972779760485105,0.02570944460167485,0.1215957063946242,-0.22535454349509723,0.00925148590425064,-0.007916698186846132,0.023322521452002223,-0.02915374068250429,0.038913615983928264,0.039787776815367645,0.14066723200808046,-0.004231234329992705
12,0.0769341144535543,-0.09569213945323699,0.008031281347153,-0.0989475963743424,0.1464185583930522,-0.22532413278853505,0.01317416166701788,-0.012465231443688338,0.006681890733765357,-0.02204147955399979,-0.008452094606608451,0.03879613674894924,0.14066778199122512,-0.004231237402645531
13,-0.02430693306199899,-0.1344346362480094,-0.0937216809384938,-0.06901877844929549,0.010459926588740722,-0.1013533256513228,0.0043577094427493844,-0.007916664185961451,-0.02643484637992661,-0.022038889615081114,-0.017303847403754086,0.023016934345686284,0.10027138665014584,-0.01408480513299871
14,-0.05719715921654676,-0.05063699313825073,-0.09371513789954472,-0.21600691789635038,-0.19485459235872968,0.022580917400534986,0.005978251088884237,-0.010635246119762224,-0.026434622827787826,-0.015177618520123512,-0.010018699226610467,0.023011124566368755,0.05484308893699809,-0.01408485830005676
15,-0.08272462051840178,0.0015401429330883102,-0.1858329058592454,-0.259061155432169,-0.19485445747043612,0.14659029747103647,0.004837462491453019,-0.011499878911651535,0.002043969035409401,-0.015177675588792634,0.01268310042999872,-0.008561451084672418,0.051498952816750265,0.006660376907707125
16,-0.10020497002395429,0.031006975351778793,-0.09373478411723518,-0.17466523032491735,-0.13266717837901384,0.2705422281458658,0.0051623561695430765,-0.009649322571657496,0.0020422105942570087,-0.008042434701559199,-0.0022250116078839357,0.006603760751274785,0.005981739767636499,-0.0020564570462123675
17,-0.08273505486789909,-0.03346980882729276,-0.05363774150418611,-0.11932281478430763,-0.043688851866268696,0.28079474619102374,0.00444333205939368,-0.011554732475175664,-0.035772398144841136,-0.014925835834143504,-0.002219536125806527,0.023011163495764892,0.005981563744433791,-0.012915214485902023
18,-0.11130222568221818,0.001538708612927036,-0.012468354101042528,-0.14269850277768342,0.020638603342499492,0.15885474189872154,0.004443976849677102,-0.011555245111639495,-0.03577233392986745,-0.005922142873115552,-0.002224980274723809,0.024027895845673938,0.005980724373582435,-0.011610408781176506
19,-0.08272520886577989,0.0015377976901275354,-0.03542041350334932,-0.16123271522907856,0.010473988170431539,0.2705348576021162,0.00461609368342058,-0.014288927962913473,-0.03141182570188085,-0.014163255502456755,-0.002222058950580281,0.023011093666392424,0.009425787133494741,-0.0007672953903663685
20,-0.050933842949969256,0.05371961714061334,-0.09968701212709974,-0.1828325609364736,0.020632587067860125,0.2705386048914332,0.006130308147493717,-0.012465348104039074,-0.03141774420069127,-0.014923140908798309,-0.002222039537615864,0.007227153064335823,0.014236371304874137,0.011486802730279562
21,-0.00039602159082437535,0.00753348579261195,-0.09373528731273105,-0.1746651625489739,0.1216407940200383,0.2705389463571105,0.007659639756215971,-0.013345066865653144,0.0020426568516664074,-0.01517768872461236,-0.002219556804546575,0.008258826728905535,0.020397036208236224,0.01301955875683232
22,0.05124374686164493,0.017407925176598064,-0.053633568465739793,-0.1746656731132023,0.14642377512361393,0.2705369274790639,0.006400452647847589,-0.01233549479305199,-0.005463062680487322,-0.01492560134286067,0.006052102603278353,-0.006001318359078953,0.02039748390986134,-0.0007672699557682351
23,-0.030371853929660308,-0.0004823354689365234,0.0536521181975409,-0.16123674943405075,0.14642246069309137,0.1465737254760069,0.005162276367293752,-0.009375971780671696,-0.0054631560827114786,-0.022041041836022155,-0.002224738519079387,-0.0040988692029487244,0.014235637546964174,-0.011610456416196957
24,0.05123569545492373,-0.00046450901014106187,0.05365176779884677,-0.16123676574023552,0.185802384161328,0.270534152477597,0.005162206299108841,-0.00859859866552367,0.014921864042574945,-0.022315122831840194,-0.002224684210010018,0.01383818738601693,-0.03103609108142236,-0.0007633041610757685
25,0.022896677147396852,-0.1344208377736272,0.053651462929576316,-0.06901893105662738,0.14642754308002126,0.1465742759364637,0.004855320775809024,-0.003247048941102462,0.018838977158463145,-0.03626215303898429,-0.017309156465633083,0.02945386925437121,0.020398649298859622,0.000658859024007521
26,-0.002373680525330436,-0.1548495518603575,0.0723479399344218,-0.06902620074318457,0.22307347623388368,0.15885009555289323,0.002366315840767563,-0.0017927759371205133,0.0020485041393333197,-0.03626505501781048,-0.030278170122878093,0.04761460100734545,0.1002883194814768,-0.008595810227494788
27,0.05310166906663993,-0.20688877382295057,0.05365132594708724,0.025678813327639594,0.11313725540745129,0.03784779876288104,0.0027500203319390164,-0.0017925575606790015,-0.009905011038160053,-0.028269417937962733,-0.008446325971590628,0.04293270655329149,0.14256607721666875,0.0006548188352522336
